               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.009089,           0.0042046,                   0,             0.96988,             0.99078,             0.99363,             0.74665,            0.014439,           0.0056696,                   0,          0.00061984,          0.00061984,          0.00061984
                 163,           0.0091243,           0.0040203,                   0,             0.97709,             0.98427,             0.99378,             0.74389,            0.014513,            0.005698,                   0,          0.00060761,          0.00060761,          0.00060761
                 164,           0.0095504,            0.004203,                   0,             0.99218,             0.97656,             0.99401,             0.73627,             0.01474,            0.005643,                   0,          0.00059568,          0.00059568,          0.00059568
                 165,           0.0092592,           0.0042101,                   0,             0.96184,             0.97692,             0.99077,             0.74405,            0.014644,           0.0062278,                   0,          0.00058405,          0.00058405,          0.00058405
                 166,            0.009149,           0.0038773,                   0,             0.96199,             0.97692,             0.99013,             0.74418,            0.014146,           0.0061414,                   0,          0.00057272,          0.00057272,          0.00057272
                 167,           0.0092062,           0.0041187,                   0,             0.96212,             0.97685,             0.99151,             0.74104,            0.014471,           0.0059826,                   0,           0.0005617,           0.0005617,           0.0005617
                 168,           0.0093303,           0.0042864,                   0,             0.97709,              0.9843,             0.99369,             0.75428,            0.014411,           0.0058066,                   0,          0.00055099,          0.00055099,          0.00055099
                 169,           0.0094208,           0.0042224,                   0,             0.96267,             0.99198,             0.99355,             0.74884,            0.014151,           0.0058294,                   0,           0.0005406,           0.0005406,           0.0005406
                 170,           0.0092631,           0.0041281,                   0,             0.97651,             0.96923,             0.99227,             0.75882,             0.01403,           0.0059653,                   0,          0.00053052,          0.00053052,          0.00053052
                 171,           0.0091192,             0.00427,                   0,             0.96884,             0.96923,             0.99137,             0.74566,            0.014554,           0.0059694,                   0,          0.00052075,          0.00052075,          0.00052075
                 172,           0.0092777,           0.0041392,                   0,             0.95374,             0.96154,             0.98858,             0.74878,            0.014346,           0.0062422,                   0,          0.00051131,          0.00051131,          0.00051131
                 173,           0.0089915,           0.0041711,                   0,             0.96922,             0.96879,              0.9913,             0.74891,            0.014337,            0.005845,                   0,          0.00050219,          0.00050219,          0.00050219
                 174,           0.0088367,           0.0041871,                   0,             0.99125,             0.96923,             0.99335,             0.74162,            0.014625,           0.0056073,                   0,          0.00049339,          0.00049339,          0.00049339
                 175,           0.0092237,           0.0043394,                   0,             0.98436,             0.96818,             0.99326,             0.74634,            0.014414,           0.0056741,                   0,          0.00048492,          0.00048492,          0.00048492
                 176,           0.0091103,           0.0039764,                   0,             0.96178,             0.97692,             0.99212,             0.74603,            0.014058,           0.0058848,                   0,          0.00047678,          0.00047678,          0.00047678
                 177,           0.0093428,           0.0044042,                   0,             0.97637,             0.96154,             0.99199,             0.74062,            0.014533,           0.0059799,                   0,          0.00046897,          0.00046897,          0.00046897
                 178,           0.0091149,           0.0041389,                   0,             0.97671,             0.96791,             0.99245,             0.74776,            0.014016,           0.0059012,                   0,           0.0004615,           0.0004615,           0.0004615
                 179,           0.0090127,           0.0040657,                   0,             0.99196,             0.97692,             0.99386,             0.75296,            0.014292,           0.0057557,                   0,          0.00045435,          0.00045435,          0.00045435
                 180,           0.0091097,           0.0040398,                   0,             0.98415,             0.98462,             0.99348,             0.75743,            0.013999,           0.0059091,                   0,          0.00044755,          0.00044755,          0.00044755
                 181,            0.008991,            0.004211,                   0,             0.99225,             0.98439,             0.99393,             0.74626,            0.014423,           0.0056295,                   0,          0.00044108,          0.00044108,          0.00044108
                 182,           0.0091347,           0.0040005,                   0,             0.98291,             0.98462,              0.9937,             0.75757,            0.013722,           0.0056175,                   0,          0.00043496,          0.00043496,          0.00043496
                 183,           0.0090249,           0.0040385,                   0,             0.97692,             0.97684,             0.99302,             0.75246,            0.013818,           0.0057291,                   0,          0.00042917,          0.00042917,          0.00042917
                 184,           0.0091197,           0.0041117,                   0,             0.98357,             0.96923,             0.99269,              0.7468,            0.014309,           0.0056864,                   0,          0.00042373,          0.00042373,          0.00042373
                 185,           0.0093128,           0.0043661,                   0,             0.95588,             0.99995,             0.99325,             0.75782,            0.014109,           0.0054835,                   0,          0.00041863,          0.00041863,          0.00041863
                 186,           0.0092131,            0.004347,                   0,             0.98385,             0.96923,             0.99283,              0.7571,            0.014046,           0.0056622,                   0,          0.00041388,          0.00041388,          0.00041388
                 187,            0.009139,           0.0040853,                   0,             0.96992,             0.99216,             0.99401,             0.74564,             0.01419,           0.0054405,                   0,          0.00040948,          0.00040948,          0.00040948
                 188,           0.0087957,           0.0040503,                   0,             0.99203,             0.96923,             0.99379,              0.7393,            0.014581,           0.0056102,                   0,          0.00040542,          0.00040542,          0.00040542
                 189,           0.0089088,           0.0040947,                   0,             0.97709,             0.98412,             0.99395,             0.75888,            0.013728,            0.005601,                   0,          0.00040171,          0.00040171,          0.00040171
                 190,           0.0091796,           0.0041823,                   0,             0.99604,             0.96923,             0.99409,             0.76065,            0.014018,            0.005488,                   0,          0.00039836,          0.00039836,          0.00039836
                 191,           0.0088192,           0.0039919,                   0,             0.99169,             0.97692,             0.99387,             0.74508,            0.014411,           0.0055881,                   0,          0.00039535,          0.00039535,          0.00039535
                 192,           0.0087568,           0.0040325,                   0,             0.98378,             0.96923,             0.99255,             0.74536,            0.014539,           0.0058045,                   0,          0.00039269,          0.00039269,          0.00039269
                 193,           0.0088532,           0.0039776,                   0,             0.99212,             0.96878,             0.99327,              0.7466,            0.014364,           0.0056695,                   0,          0.00039039,          0.00039039,          0.00039039
                 194,            0.008926,           0.0040086,                   0,             0.96211,             0.97675,             0.99235,             0.75172,            0.014303,           0.0058237,                   0,          0.00038844,          0.00038844,          0.00038844
                 195,           0.0088107,           0.0041112,                   0,             0.98419,             0.96154,             0.99231,              0.7508,            0.014311,           0.0057017,                   0,          0.00038685,          0.00038685,          0.00038685
                 196,           0.0089358,            0.004195,                   0,             0.97648,             0.96923,             0.99254,             0.75159,            0.014231,           0.0056209,                   0,           0.0003856,           0.0003856,           0.0003856
                 197,           0.0087388,           0.0040656,                   0,             0.99023,             0.96154,              0.9927,             0.75555,             0.01396,           0.0057633,                   0,          0.00038471,          0.00038471,          0.00038471
                 198,           0.0097778,           0.0042904,                   0,             0.96878,             0.96923,             0.99037,             0.75912,            0.013957,           0.0058739,                   0,          0.00038418,          0.00038418,          0.00038418
                 199,           0.0096435,           0.0043354,                   0,              0.9758,             0.93056,             0.98831,             0.75425,            0.014239,           0.0064994,                   0,            0.000384,            0.000384,            0.000384
